User ID	id	Word	Associative Bias	frequentAssociation	makeSense	antonym1	antonym2	antonym3	p_generic	p_antonym1	p_antonym2	p_antonym3	qualified
FWD4Z73KK6F6	5043	music box	there	No	Yes	gone			0.5291554611176252	5.198618397116661	0.0	0.0	
W9XTVGDF6CV4	8550	wafer	bent	No	Yes	straight	erect	upright	1.0916928760707378	0.3445707727223635	0.01615217188373208	0.045174817205406725	straight,erect,upright
FWD4Z73KK6F6	1056	butterfly	migratory	Yes	Yes	stationary	permanent	immobile	7.82969519495964	0.15085850609466436	0.005925613368162885	0.007121716771507636	stationary,permanent,immobile
VNAQPVX4R36A	1104	calf	dead	Yes	Yes	alive	living		3.1211221590638165	0.5210064351558685	0.005567780681303702	0.0	alive,living
FWD4Z73KK6F6	8137	tool	wooden	Yes	Yes	steel	aluminum	titanium	3.1502533704042435	0.4918455611914396	0.18683526432141664	0.07869168766774237	steel,aluminum,titanium
W9XTVGDF6CV4	2964	flyswatter	visible	No	Yes	invisible	hidden	concealed	0.6672911811619997	0.20860605873167515	0.15261581866070628	0.02147120103472844	invisible,hidden,concealed
FWD4Z73KK6F6	2154	cuckoo clock	heard	Yes	Yes	muted	silent	low	1.4651605859398842	0.01726196496747434	8.304702490568161	0.03217484045308083	muted,low
FWD4Z73KK6F6	2895	flashlight	on	Yes	Yes	off	dead	broken	28.00377905368805	6.333982944488525	0.8225318044424057	0.1795460470020771	off,dead,broken
FWD4Z73KK6F6	7507	steak	fresh	Yes	Yes	old	molly	aged	0.6360452622175217	0.0608056434430182	0.00021249570636427959	0.009419805428478869	old,molly,aged
FWD4Z73KK6F6	4763	mat	soft	Yes	Yes	hard	solid	unyielding	1.217481680214405	0.4572903271764517	2.4757390841841698	0.003919693335774355	hard,unyielding
FPMCK2P37RW2	8728	weather vane	fixed	Yes	Yes	broken	missing	damaged	1.1777455918490891	0.8602338843047619	3.467107564210892	0.29943441040813923	broken,damaged
7TVRDX6P4GTP	2743	file	empty	Yes	Yes	full	bursting	filled	8.306939154863358	0.5572663620114326	0.0005296420567901805	0.04688772314693779	full,bursting,filled
VNAQPVX4R36A	8958	wrapping paper	clear	Yes	Yes	opaque			0.415125722065568	0.08952752687036991	0.0	0.0	opaque
VNAQPVX4R36A	425	bathtub	clean	Yes	Yes	dirty	grimy	muddy	1.1492016725242138	0.2140713855624199	0.005456880171550439	0.011849447764689105	dirty,grimy,muddy
FPMCK2P37RW2	4209	kettle	hot	Yes	Yes	cold	lukewarm	empty	2.788269892334938	10.270676016807556	0.000749202581573627	22.017604112625122	lukewarm
FWD4Z73KK6F6	3642	hard disk	hard	No	Yes	soft	flexible	bendable	2.152072638273239	0.3216821001842618	0.05202165921218693	0.005390571095631458	soft,flexible,bendable
FWD4Z73KK6F6	6977	shutter	closed	Yes	Yes	open	ajar		35.57994961738587	15.764644742012026	0.00434324101661332	0.0	open,ajar
YKGFKQKA2WC2	2122	crown	silver	Yes	Yes	gold	ivory	bronze	4.181953892111778	2.2514490410685544	0.2121537458151579	1.2336434796452522	gold,ivory,bronze
MEJWNVYTN6GW	2230	dart	sharp	Yes	Yes	blunt	dull		2.7831770479679108	0.5027520470321178	0.5777021870017052	0.0	blunt,dull
FPMCK2P37RW2	517	beer	sweet	Yes	Yes	bitter	spoiled	sour	2.754221297800541	0.8709772489964962	0.04078378260601312	0.4643630236387253	bitter,spoiled,sour
VNAQPVX4R36A	1994	couch	comfortable	Yes	Yes	uncomfortable	cramped	lumpy	4.433013126254083	1.7784349620342257	0.06183106452226639	1.0818683904290083e-05	uncomfortable,cramped,lumpy
7TVRDX6P4GTP	8568	walker	silent	Yes	Yes	loud	squeaky	noisy	0.5020564887672663	0.0009909128493745813	0.0052408988267416134	0.010182863479712978	loud,squeaky,noisy
R2FHGF3QXQ6M	8469	vacuum	empty	Yes	Yes	full	overflowing		1.4774348586797714	0.22238946985453367	0.029479552176781002	0.0	full,overflowing
FPMCK2P37RW2	5072	nail	flat	No	Yes	bent	rounded		1.5116319991648195	0.20799583289772272	0.2420790493488312	0.0	bent,rounded
FWD4Z73KK6F6	3469	guacamole	sweet	Yes	Yes	sour	spicy	hot	1.3192745856940746	0.03907207574229688	0.11229895753785968	0.14440506929531693	sour,spicy,hot
FWD4Z73KK6F6	1006	bulletproof vest	used	No	Yes	new	packaged	unopened	1.44755057990551	0.9486128576099871	0.0016232350390055215	0.0008620762855571229	new,packaged,unopened
FWD4Z73KK6F6	6331	rice	dry	Yes	Yes	wet	mouldy	slimy	6.305524706840515	0.32616714015603065	0.017392809968441725	0.017392809968441725	wet,mouldy,slimy
FPMCK2P37RW2	908	brooch	missing	Yes	Yes	here	present		3.434702381491661	0.012812201748602092	0.2476923633366823	0.0	here,present
YYQ2E9ZT4FT3	2275	diaper	wet	Yes	Yes	dry			5.1412951201200485	3.160042315721512	0.0	0.0	dry
MEJWNVYTN6GW	7795	tab	open	Yes	Yes	closed			1.842021197080612	9.31181013584137	0.0	0.0	
FPMCK2P37RW2	5191	octopus	poisonous	Yes	Yes	edible	delicious	safe	0.7250980474054813	0.5380280781537294	0.1132167992182076	0.07618404924869537	edible,delicious,safe
FPMCK2P37RW2	2864	fishing pole	removed	Yes	Yes	there	present	here	4.1984923183918	0.4632635973393917	0.6837851367890835	0.2569885225966573	there,present,here
FPMCK2P37RW2	4357	laundry basket	clean	Yes	Yes	dirty	filthy	full	0.8595090359449387	0.20470975432544947	0.08641535532660782	1.2344900518655777	dirty,filthy
7TVRDX6P4GTP	4914	mongoose	dead	Yes	Yes	alive	living	existing	2.7677280828356743	0.3046332160010934	0.017139378178399056	0.00028578774617926683	alive,living,existing
7TVRDX6P4GTP	1163	candlestick	empty	No	Yes	full	filled		9.618734568357466	0.7049159146845341	0.05173466634005308	0.0	full,filled
FWD4Z73KK6F6	7271	solar panel	finished	No	Yes	unfinished	packaged	unopened	0.8450702764093876	0.10029827244579792	0.0014007319805386946	0.0013603933439299	unfinished,packaged,unopened
YKGFKQKA2WC2	141	anvil	heavy	Yes	Yes	light	airy		0.8876821957528591	0.10288445046171546	0.0037241828977130353	0.0	light,airy
7TVRDX6P4GTP	8400	turf	grass	Yes	Yes	dirt	sand	mud	8.687220513820646	0.07169654127210379	0.18802426056936386	0.005041828990215436	dirt,sand,mud
YYQ2E9ZT4FT3	4953	mouse	female	Yes	Yes	male			8.963879197835922	10.242481529712675	0.0	0.0	
FPMCK2P37RW2	6357	ring	unique	Yes	Yes	common	ordinary	unremarkable	0.6390557158738375	0.05776848993264139	0.037090913974680007	0.015533046098425984	common,ordinary,unremarkable
MEJWNVYTN6GW	7689	suitcase	empty	Yes	Yes	full			52.371305227279656	0.5124870222061872	0.0	0.0	full
FPMCK2P37RW2	7307	soup	cold	Yes	Yes	hot	warm	fresh	11.802538484334946	10.757848620414734	1.4945803210139277	0.2344057429581881	hot,warm,fresh
FPMCK2P37RW2	5356	pants	clean	Yes	Yes	dirty	filthy	stained	0.7622642908245325	0.7905243895947933	0.2938285004347563	0.1423490233719349	filthy,stained
7TVRDX6P4GTP	8741	wedding cake	baked	Yes	Yes	fried	burned	boiled	1.024492271244526	0.06306532886810601	0.12893866514787078	0.015617745521012694	fried,burned,boiled
FWD4Z73KK6F6	5530	pepper mill	finished	No	Yes	unfinished			1.1091853491961956	0.0972389942035079	0.0	0.0	unfinished
PTQGWRFHYJTJ	7378	spider web	curved	No	Yes	straight	linear	flat	1.53181916102767	0.5568314809352161	0.4399570170789957	0.17076368676498532	straight,linear,flat
YYQ2E9ZT4FT3	2994	foot	visible	Yes	Yes	invisible			1.0189381428062916	0.06685099797323346	0.0	0.0	invisible
FPMCK2P37RW2	5583	petri dish	prepared	Yes	Yes	unready	used	unprepared	1.352672278881073	0.10436454322189093	0.4241057671606541	0.10436454322189093	unready,used,unprepared
YYQ2E9ZT4FT3	3543	hair	long	Yes	Yes	short			3.815249726176262	3.109253942966461	0.0	0.0	short
FWD4Z73KK6F6	3786	honey	sweet	Yes	Yes	sour	spicy	spoiled	14.491377770900725	0.037445369525812566	0.07580522797070444	0.012388944742269814	sour,spicy,spoiled
VNAQPVX4R36A	2710	feather	small	Yes	Yes	big	large	gigantic	0.9527710266411304	0.007941696821944788	0.5637904163450003	0.0014319934052764438	big,large,gigantic
FPMCK2P37RW2	3625	handlebar	rounded	Yes	Yes	straight	flat		2.9757490381598477	1.945207640528679	1.6994157806038857	0.0	straight,flat
W9XTVGDF6CV4	6708	scrabble	easy	Yes	Yes	hard	difficult	uneasy	1.2200970202684402	0.7259654812514782	0.6689138244837523	0.002523602051951457	hard,difficult,uneasy
FWD4Z73KK6F6	2604	elbow	swollen	No	Yes	normal			3.074820712208748	0.08429870940744877	0.0	0.0	normal
YYQ2E9ZT4FT3	1809	collar	open	Yes	Yes	closed			0.7237556856125593	0.3225225256755948	0.0	0.0	closed
4TR6J693M9XK	7077	skunk	dead	Yes	Yes	alive	living	lively	5.609793588519096	0.8813378401100636	0.02839079243130982	0.014234607806429269	alive,living,lively
FWD4Z73KK6F6	4216	kettle	electric	Yes	Yes	manual			0.4872623831033706	0.0023216774934553537	0.0	0.0	manual
YYQ2E9ZT4FT3	6483	roulette wheel	fixed	Yes	Yes	fair			2.6184352114796643	0.0073833180067595094	0.0	0.0	fair
FPMCK2P37RW2	8820	wick	dry	Yes	Yes	wet	gone	submerged	2.36554779112339	0.10789134539663793	0.09823759319260716	0.05756496684625745	wet,gone,submerged
EZCVAWE2HAMP	6709	scrabble	complete	No	Yes	empty	unfinished	partial	0.7133889943361282	0.32715867273509497	0.030771060846745968	0.003280141754657961	empty,unfinished,partial
YYQ2E9ZT4FT3	5439	pasta	soft	Yes	Yes	firm			1.5411991626024246	0.09934307308867574	0.0	0.0	firm
FWD4Z73KK6F6	1551	chocolate	good	Yes	Yes	bad	rotten	awful	2.7534501627087598	0.3786017186939716	0.03847347688861191	0.05376975168474018	bad,rotten,awful
EGZANDYA4C6Q	2223	daisy	sweet	No	Yes	bitter	foul	sour	0.4888407420367002	0.08799397619441153	0.00104952141555259	0.0049011741793947294	bitter,foul,sour
YYQ2E9ZT4FT3	6868	shield	solid	Yes	Yes	brittle			0.7077719550579786	0.0008510723091603722	0.0	0.0	brittle
MEJWNVYTN6GW	8979	yak	dead	Yes	Yes	alive	living	eating	0.9206879884004592	0.14721400802955031	0.009030265209730716	0.006156773451948538	alive,living,eating
FWD4Z73KK6F6	6741	screen	blank	Yes	Yes	colourful	lively	flashy	45.870524644851685	0.00030312301078083687	0.0014020423805050086	0.00018671501038625138	colourful,lively,flashy
FPMCK2P37RW2	4973	mouth	large	Yes	Yes	small	tiny	quiet	0.4915361292660237	1.1536558158695698	0.0695298018399626	0.01180016333819367	tiny,quiet
FWD4Z73KK6F6	4061	jackhammer	real	No	Yes	fake	unreal	illusionary	0.7074185647070408	0.07813319680280982	0.003220155485905707	0.003220155485905707	fake,unreal,illusionary
W9XTVGDF6CV4	6372	riser	open	No	Yes	closed	shut	open	2.0127221941947937	1.7651386559009552	0.019824317132588483	2.0127221941947937	closed,shut
FWD4Z73KK6F6	391	basket	complete	No	Yes	incomplete	unfinished	progressing	0.7674745284020901	0.239639962092042	0.09089888189919293	0.0004619349965651054	incomplete,unfinished,progressing
FWD4Z73KK6F6	6144	rack	full	No	Yes	empty	barren	unfilled	4.9190592020750055	39.208829402923584	0.03980275068897754	0.00012081879958714126	barren,unfilled
MEJWNVYTN6GW	6921	shortbread	baked	Yes	Yes	raw	uncooked		2.331286482512952	0.07318686111830175	0.010945230314973742	0.0	raw,uncooked
YYQ2E9ZT4FT3	1	aardvark	extinct	No	Yes	thriving			4.875402897596358	0.0028974036467843693	0.0	0.0	thriving
FWD4Z73KK6F6	3604	handbrake	visible	No	Yes	invisible	unseen	hidden	0.6432913709431887	0.13033790746703744	0.0035182689316570767	0.1455627498216927	invisible,unseen,hidden
YYQ2E9ZT4FT3	4130	jigsaw puzzle	finished	Yes	Yes	incomplete			0.7896978408098221	1.0978307574987411	0.0	0.0	
7TVRDX6P4GTP	1460	chest	clear	Yes	Yes	cloudy	juicy	congested	1.0832011699676514	0.0035981185646960507	0.0007810771421645768	0.0003717172376127564	cloudy,juicy,congested
7TVRDX6P4GTP	4490	light switch	open	Yes	Yes	closed	shut	sealed	1.6234101727604866	1.360795833170414	0.3549274289980531	0.012240979413036257	closed,shut,sealed
FWD4Z73KK6F6	4360	laundry basket	closed	No	Yes	open	unfinished	ajar	3.907471895217897	3.0468158423900604	0.0755755347199738	0.00047929747779562615	open,unfinished,ajar
FWD4Z73KK6F6	8278	tree	dead	No	Yes	alive	growing	green	1.0161287151277063	0.21674877498298886	0.15405646990984678	2.7726370841264725	alive,growing
FWD4Z73KK6F6	3789	honeycomb	uniform	Yes	Yes	scrambled			2.380949631333351	0.010210344771621749	0.0	0.0	scrambled
FWD4Z73KK6F6	1595	cigarette holder	used	No	Yes	unused	new	unblemished	0.8330999873578548	0.4081620369106531	0.2642410341650248	0.003825993553618901	unused,new,unblemished
YYQ2E9ZT4FT3	8220	tractor	operational	Yes	Yes	inoperable			1.513858791440725	0.0012199373486510012	0.0	0.0	inoperable
HKXM7AJCMHJQ	5570	petal	pink	Yes	Yes	blue	black	brown	3.416774421930313	0.3491281997412443	2.636994607746601	1.0667242109775543	blue,black,brown
HKXM7AJCMHJQ	4084	jeans	new	Yes	Yes	old	worn	faded	1.4467665925621986	0.549633614718914	0.2749485429376364	0.5554423201829195	old,worn,faded
FWD4Z73KK6F6	824	boy	asleep	No	Yes	awake	moving	yelling	0.8320273831486702	0.42092339135706425	0.1162014901638031	0.10766094783321024	awake,moving,yelling
FWD4Z73KK6F6	5292	padlock	working	No	Yes	broken	unusable		0.7322089746594429	4.765113443136214	0.004694915696745738	0.0	unusable
FPMCK2P37RW2	7684	suit	open	No	Yes	closed	buttoned	zipped	1.8618002533912656	2.7462325990200043	0.007102759991539642	0.007102759991539642	buttoned,zipped
7TVRDX6P4GTP	1616	cleat	open	Yes	Yes	closed	shut	locked	0.4151041619479656	1.022045686841011	0.008138544944813475	0.0161117990501225	shut,locked
VNAQPVX4R36A	9010	yolk	solid	Yes	Yes	liquid	soft	squishy	0.7862243801355362	0.10927497642114756	4.88024428486824	0.007806015491951256	liquid,squishy
MEJWNVYTN6GW	7724	sweater	unique	Yes	Yes	common	mundane		0.5201389081776142	0.012013675586786121	0.0003900812316715019	0.0	common,mundane
W9XTVGDF6CV4	8854	wine	cold	Yes	Yes	hot	unsold	warm	4.292706027626991	2.8507122769951816	0.001205720673169708	2.5178579613566403	hot,unsold,warm
FWD4Z73KK6F6	1419	cheesecake	cold	No	Yes	warm	hot	boiling	5.099963396787643	1.2307703495025637	1.6454219818115234	0.15485837357118726	warm,hot,boiling
FWD4Z73KK6F6	8298	triangle	triangular	No	Yes	square	rounded	curved	2.2369621321558952	1.0891300626099107	0.6298317573964596	0.9481730870902538	square,rounded,curved
W9XTVGDF6CV4	1309	caviar	cold	Yes	Yes	hot	heated	unsold	1.263780239969492	0.3474052064120769	0.05319632473401725	0.00663978498778306	hot,heated,unsold
FWD4Z73KK6F6	412	bat	poisonous	No	Yes	safe	edible	nutritious	2.083395794034004	0.000555707856619847	0.30329148285090923	0.001998278094106354	safe,edible,nutritious
R2FHGF3QXQ6M	1789	coffin	complete	Yes	Yes	unfinished			0.6804709788411856	0.3442160552367568	0.0	0.0	unfinished
FWD4Z73KK6F6	372	barrel	wooden	Yes	Yes	plastic	steel	aluminum	3.0316296964883804	0.2343634841963649	0.9557207114994526	0.1808470697142184	plastic,steel,aluminum
FPWHJG73NYJG	3988	iguana	dangerous	No	Yes	safe	harmless	innocuous	0.6466579623520374	0.4018613602966071	0.07805497734807433	0.0011334252121741886	safe,harmless,innocuous
FWD4Z73KK6F6	6186	rain gauge	fixed	No	Yes	broken	shattered	junk	0.7999302819371223	1.2478330172598362	0.015394932415802032	0.0017540640328661539	shattered,junk
QRFN2MNYRJMF	6238	razor	working	Yes	Yes	broken	faulty		0.545788835734129	1.0820717550814152	0.024801332619972527	0.0	faulty
FWD4Z73KK6F6	7103	slime	dry	No	Yes	wet	sticky	runny	3.0769944190979004	0.1543066231533885	1.430891640484333	0.0028915788789163344	wet,sticky,runny
FWD4Z73KK6F6	7105	slime	brown	No	Yes	green	blue	purple	4.315762594342232	2.724436298012733	0.2909888047724962	0.3580529475584626	green,blue,purple
YYQ2E9ZT4FT3	6882	shoe	worn	Yes	Yes	new			1.0512145236134531	1.162317767739296	0.0	0.0	
FWD4Z73KK6F6	2752	file	empty	No	Yes	full	overflowing		8.306939154863358	0.5572663620114326	0.021135079441592097	0.0	full,overflowing
VNAQPVX4R36A	4513	limousine	ready	Yes	Yes	unprepared			2.939790673553944	0.00035670150282385293	0.0	0.0	unprepared
4TR6J693M9XK	9008	yolk	edible	Yes	Yes	inedible	unappetizing	unappealing	2.1822577342391014	0.007806015491951256	0.007806015491951256	0.007806015491951256	inedible,unappetizing,unappealing
HKXM7AJCMHJQ	8531	violin	present	No	Yes	missing	away	gone	0.7107052952051163	3.902312740683556	0.0024191946067730896	0.20156467799097305	away,gone
HKXM7AJCMHJQ	339	barbed wire	damaged	Yes	Yes	intact	together	new	0.5268203560262918	2.0127218216657643	0.001305151090491563	0.4304545931518078	together,new
YYQ2E9ZT4FT3	4086	jeep	moving	Yes	Yes	parked			0.7134178653359413	1.8325040116906168	0.0	0.0	
EGZANDYA4C6Q	452	bead	closed	Yes	Yes	open			1.1234153993427751	0.2818263368681073	0.0	0.0	open
VNAQPVX4R36A	54	aircraft carrier	nearby	Yes	Yes	distant	faraway		4.028815031051637	0.012433195661287757	0.0018089580407831816	0.0	distant,faraway
FWD4Z73KK6F6	2006	counter	closed	Yes	Yes	open	operational	ready	3.3224619925022125	4.326968640089035	0.032909834408201284	0.12569832615554333	operational,ready
XE3A9G9ZG27F	1796	coin	genuine	Yes	Yes	fake	false	counterfeit	0.9948267601430416	0.3595848102122545	0.03864490718115121	0.025939458282664408	fake,false,counterfeit
FPMCK2P37RW2	8722	weasel	confused	Yes	Yes	certain	sleeping	focused	0.6411828100681305	0.029905707924626768	0.1754478318616748	0.001702849294815678	certain,sleeping,focused
MEJWNVYTN6GW	3727	helmet	unique	Yes	Yes	mundane	common		1.025480404496193	0.00016316921573888976	0.024156313156709075	0.0	mundane,common
W9XTVGDF6CV4	2694	fan	hot	Yes	Yes	cool	cold	unheated	0.8225095458328724	0.4042108543217182	1.1038818396627903	0.004781056850333697	cool,unheated
FWD4Z73KK6F6	5523	pepper mill	built	No	Yes	unbuilt	fallen	decayed	0.6075985264033079	0.0022235215510590933	0.0006025663424225057	0.0022235215510590933	unbuilt,fallen,decayed
YYQ2E9ZT4FT3	1790	coffin	empty	Yes	Yes	occupied			18.299344182014465	0.08796501788310708	0.0	0.0	occupied
HKXM7AJCMHJQ	5912	pomegranate	edible	Yes	Yes	rotten	old	stale	37.866035103797905	0.0206262557185255	0.013133767060935496	0.03330881299916655	rotten,old,stale
EZCVAWE2HAMP	5558	periscope	adjustable	Yes	Yes	fixed	adjustable	unchangeable	0.8925788104534149	3.3928606659173965	0.8925788104534149	0.002619664701342117	unchangeable
MEJWNVYTN6GW	5415	parking meter	replaced	No	Yes	removed			1.7251800745725632	0.6552963983267546	0.0	0.0	removed
7TVRDX6P4GTP	470	bear	scared	Yes	Yes	brave	scary	unimpressed	0.7066024001687765	0.06291502504609525	0.02017357328440994	0.002870535536203533	brave,scary,unimpressed
FPMCK2P37RW2	432	baton	closed	Yes	Yes	open	extended	ready	1.2434209696948528	0.8384891785681248	0.2527686068788171	0.03756129299290478	open,extended,ready
R2FHGF3QXQ6M	3459	grits	edible	Yes	Yes	inedible	disgusting	indigestible	0.887279212474823	0.006287891301326454	0.05077532259747386	0.006287891301326454	inedible,disgusting,indigestible
FWD4Z73KK6F6	922	brussels sprouts	cultivated	Yes	Yes	unpolished	unrefined		1.8821310251951209	0.030795362545177337	0.030795362545177337	0.0	unpolished,unrefined
FPMCK2P37RW2	7047	ski lift	closed	Yes	Yes	open	operating	running	24.526822566986084	7.656354457139969	0.04030285053886473	0.01883082295535133	open,operating,running
FWD4Z73KK6F6	4249	knee	bent	Yes	Yes	straight	parallel		5.9888951480388615	0.1136947888880968	0.016150958254002038	0.0	straight,parallel
YKGFKQKA2WC2	1486	chicken	free	No	Yes	caged	imprisoned	captured	0.9703407995402812	0.002632029645610601	0.002288170253450517	0.0393160997191444	caged,imprisoned,captured
FWD4Z73KK6F6	6803	sewing machine	operational	No	Yes	broken	dead	functional	2.5288503617048264	1.7172008752822876	0.4776341374963522	2.9387008398771286	broken,dead
FPMCK2P37RW2	3917	hula hoop	used	Yes	Yes	new	pristine		4.564591124653816	0.44617424719035625	0.0028612612368306145	0.0	new,pristine
YYQ2E9ZT4FT3	8526	viewfinder	automatic	Yes	Yes	manual			2.178627997636795	1.6383439302444458	0.0	0.0	manual
FWD4Z73KK6F6	7196	snowboard	free	No	Yes	expensive	price	overpriced	2.653950080275536	0.04507484845817089	0.00011643684274531553	0.0005362314823287306	expensive,price,overpriced
FWD4Z73KK6F6	6247	razor blade	long	No	Yes	short	tiny	small	0.4890618845820427	0.6331789772957563	0.10110778966918588	0.7306781131774187	tiny
EZCVAWE2HAMP	286	balance beam	open	No	Yes	closed	shut	unavailable	1.6516974195837977	1.8941471353173256	0.007765539339743555	0.01523386163171381	shut,unavailable
FWD4Z73KK6F6	5852	pogo stick	used	No	Yes	new	unopened	packaged	4.303468391299249	0.21150014363229275	0.027487153420224786	0.001783831430657301	new,unopened,packaged
VNAQPVX4R36A	304	banana	free	Yes	Yes	expensive	costly		1.1414533481001854	0.2603667788207531	0.0067061890149489045	0.0	expensive,costly
FWD4Z73KK6F6	5857	poinsettia	edible	No	Yes	poisonous	lethal	inedible	1.3355507515370846	2.2154293954372406	0.017301994375884533	0.017196442058775574	lethal,inedible
FWD4Z73KK6F6	1458	chest	large	Yes	Yes	small	little	tiny	0.7340151350945234	1.2078590691089628	0.010427077359054238	0.09482624009251596	little,tiny
FWD4Z73KK6F6	6290	red carpet	completed	No	Yes	unfinished	undone		1.6263751313090324	0.17874453915283084	0.004292575977160595	0.0	unfinished,undone
FWD4Z73KK6F6	2416	doorstop	solid	Yes	Yes	flimsy	cracked	broken	1.1954880319535732	0.00017601801118871665	3.0818592756986622	1.2505287304520607	flimsy
FWD4Z73KK6F6	3725	helicopter	there	No	Yes	gone			0.915408320724964	15.031161904335024	0.0	0.0	
YYQ2E9ZT4FT3	229	awning	closed	Yes	Yes	open			6.9537706673145285	5.364476889371872	0.0	0.0	open
FWD4Z73KK6F6	5913	pomegranate	sweet	Yes	Yes	stale	sour	rotten	0.7371746934950352	0.03330881299916655	0.011400002404116094	0.0206262557185255	stale,sour,rotten
YKGFKQKA2WC2	7320	soy sauce	sweet	Yes	Yes	sour	salty	bitter	3.275630623102188	0.2229397650808096	0.29323259368538857	0.5041457246989012	sour,salty,bitter
FWD4Z73KK6F6	6726	screen	dark	Yes	Yes	colourful	bright	lit	2.446872368454933	0.00030312301078083687	0.19835454877465966	0.2225882839411497	colourful,bright,lit
FWD4Z73KK6F6	255	backscratcher	solid	No	Yes	flimsy	braking	cracked	0.866409856826067	0.00613566444371827	2.291078970984017e-05	0.02926898014266044	flimsy,braking,cracked
YYQ2E9ZT4FT3	6589	sarcophagus	complete	Yes	Yes	unfinished			3.9110098034143452	0.9287624619901179	0.0	0.0	unfinished
VNAQPVX4R36A	3828	hookah	open	No	Yes	closed	unavailable	ajar	1.0541021823883057	1.9156046211719515	0.03119791217613965	0.04957091296091677	unavailable,ajar
FPMCK2P37RW2	7337	spaghetti	good	Yes	Yes	bad	disgusting	rotten	6.632772833108902	1.2254217639565468	0.7170485332608223	0.23942855186760426	bad,disgusting,rotten
FWD4Z73KK6F6	8710	wax paper	clear	Yes	Yes	unclear	black		0.9680438786745073	0.01268014166271314	4.168320447206497	0.0	unclear
FPMCK2P37RW2	4754	mast	elevated	Yes	Yes	lowered	stowed	broken	1.7813147976994514	0.4225745331496	0.0008984705345937982	1.4352640137076378	lowered,stowed,broken
FWD4Z73KK6F6	7297	sorbet	smooth	Yes	Yes	rough	jagged	sharp	3.389666974544525	0.051801366498693824	0.001334709577349713	0.10612771147862077	rough,jagged,sharp
YYQ2E9ZT4FT3	1445	chessboard	complete	Yes	Yes	incomplete			1.3609771616756916	0.20645787008106709	0.0	0.0	incomplete
FPMCK2P37RW2	5266	outlet	open	Yes	Yes	blocked	occupied	broken	6.749377399682999	0.7296133320778608	0.0886088761035353	0.08455203496851027	blocked,occupied,broken
FWD4Z73KK6F6	7118	slipper	empty	No	Yes	full	stuffed	used	4.867424815893172	1.0966912843286991	0.02752171421889216	0.33235696610063314	full,stuffed,used
YYQ2E9ZT4FT3	1076	cactus	endemic	Yes	Yes	invasive			1.1520280502736568	0.07481515640392901	0.0	0.0	invasive
FWD4Z73KK6F6	1302	catfish	poisonous	No	Yes	nutritious	healthy	edible	10.147557407617567	0.0031436396966455504	0.015174903091974556	4.0486715734004965	nutritious,healthy,edible
FWD4Z73KK6F6	7447	squirt gun	available	No	Yes	unavailable	locked	away	0.9347070008516312	0.16605922719463706	0.1605359255336225	0.017498600936960432	unavailable,locked,away
HKXM7AJCMHJQ	329	bank	operational	Yes	Yes	broken	closed	shut	1.545889489352703	0.0552251236513257	19.5598304271698	0.03438425192143768	broken,shut
FWD4Z73KK6F6	7426	sprouts	hairy	No	Yes	smooth	clean	bald	2.4082291871309285	0.8153975941240788	0.008743872604100034	0.009064852201845495	smooth,clean,bald
FWD4Z73KK6F6	5398	paperclip	complete	No	Yes	torn	ripped	broken	0.8266201242804527	0.03102185437455773	0.005637250433210284	0.1687765005044639	torn,ripped,broken
FPWHJG73NYJG	1772	coffee pot	there	No	Yes	absent	missing		0.44255643151700497	0.01065192191163078	0.26640526484698057	0.0	absent,missing
FPMCK2P37RW2	5861	polar bear	endangered	Yes	Yes	extinct	thriving	plentiful	1.7730401828885078	4.76965494453907	0.005870057430001907	0.00636579206911847	thriving,plentiful
FWD4Z73KK6F6	2908	flatiron	flat	No	Yes	curved	rounded		2.586832642555237	0.7378513924777508	0.21054779645055527	0.0	curved,rounded
FPMCK2P37RW2	6190	raincoat	full	No	Yes	empty	unused	drained	0.4963783547282219	1.0689142160117626	0.1143749919719994	0.0039705264498479656	unused,drained
YYQ2E9ZT4FT3	8754	weed	poisonous	Yes	Yes	non-toxic			19.178794324398037	0.0036589979572454467	0.0	0.0	non-toxic
FWD4Z73KK6F6	5540	pepper	poisonous	No	Yes	edible	healthy	nutritious	1.4489629305899143	5.4683867841959	0.031938758911564946	0.009083277109311894	healthy,nutritious
FWD4Z73KK6F6	6574	sandbox	present	No	Yes	gone			0.8547594770789146	1.4108306728303432	0.0	0.0	
FWD4Z73KK6F6	8105	toilet paper	cleaned	No	Yes	unclean	unkempt	dirty	0.8805196732282639	0.00320795807056129	0.00320795807056129	1.0410991497337818	unclean,unkempt
MEJWNVYTN6GW	7837	tank	operational	Yes	Yes	broken			4.133854806423187	0.3289977554231882	0.0	0.0	broken
7TVRDX6P4GTP	19	air conditioner	functional	Yes	Yes	broken	non-functional	malfunctioning	1.1113728396594524	0.6555862259119749	0.0057801120419753715	0.0057801120419753715	broken,non-functional,malfunctioning
FWD4Z73KK6F6	8457	uniform	standard	Yes	Yes	uncommon	flashy	individualistic	0.8888452313840389	0.029113510390743613	0.01706075854599476	0.01706075854599476	uncommon,flashy,individualistic
P4FAJWWTNR9N	3576	hamburger	prepared	Yes	Yes	ruined	demolished	destroyed	0.7509518880397081	0.25368493515998125	0.029917800566181537	0.1274505746550858	ruined,demolished,destroyed
