	Word	Associative Bias	Alternative	p_Associative Bias_BERT_large	p_Alternative_BERT_large	AssociativeBiasSatisfied_BERT_large
475	poinsettia	extinct	alive	8.009243011474611	0.07272856892086565	True
476	hippopotamus	extinct	alive	10.558239370584488	0.10532432934269308	True
477	knitting needle	long	short	6.860771030187608	1.351295784115791	True
478	knitting needle	long	small	6.860771030187608	0.3517119213938713	True
479	knitting needle	long	tiny	6.860771030187608	0.2520162845030427	True
480	sewing kit	complete	incomplete	2.3309590294957157	0.22509652189910406	True
481	sewing kit	complete	partial	2.3309590294957157	0.006018476778990589	True
482	sewing kit	complete	unfinished	2.3309590294957157	0.01892871659947559	True
483	subway	free	expensive	3.945450857281685	1.50885796174407	True
484	leopard	extinct	alive	12.664644420146944	0.03935545682907105	True
485	shower	long	short	3.0689645558595657	1.1014197021722794	True
486	palm tree	extinct	present	2.8123211115598683	0.010822318290593104	True
487	palm tree	extinct	existing	2.8123211115598683	0.00011799118055932922	True
488	can	heavy	light	2.1931460127234463	0.2543972572311759	True
489	mustard	edible	eaten	43.57685744762421	1.316222082823515	True
490	mustard	edible	spilled	43.57685744762421	0.0006708370619890048	True
491	boulder	mine	theirs	0.4602616652846336	0.005641664029099047	True
492	gourd	edible	inedible	6.660301983356477	0.06306225550360978	True
493	gourd	edible	toxic	6.660301983356477	0.01688229967840016	True
494	gourd	edible	dangerous	6.660301983356477	0.026287545915693045	True
495	carousel	empty	full	1.6666222363710403	0.11066599981859326	True
496	noose	tight	loose	1.1424282565712929	0.9208726696670056	True
497	walrus	extinct	common	15.323492884635925	1.0693078860640526	True
498	walrus	extinct	existent	15.323492884635925	0.2231220481917262	True
499	walrus	extinct	alive	15.323492884635925	0.029051574529148638	True
501	cornhusk	extinct	grown	3.2272379845380783	0.0020909696104354225	True
502	cornhusk	extinct	nearby	3.2272379845380783	0.00465073790110182	True
503	cornhusk	extinct	farmed	3.2272379845380783	0.06553527782671154	True
505	cup	full	bare	1.0474073700606823	0.07073406013660133	True
506	magnifier	portable	stuck	1.0600165463984013	0.0010975779332511593	True
507	coral	large	small	2.314271591603756	2.2778034210205083	True
508	coral	large	new	2.314271591603756	0.0705591170117259	True
509	coral	large	damaged	2.314271591603756	0.006613532605115324	True
511	mouthpiece	open	shut	2.939259633421898	0.07599881500937045	True
513	latte	hot	cold	5.94724677503109	1.2884276919066906	True
514	latte	hot	chilled	5.94724677503109	0.22235459182411432	True
515	latte	hot	frozen	5.94724677503109	0.05745641537941992	True
516	cactus	edible	harmful	7.46428370475769	0.018211005954071883	True
517	cactus	edible	poisonous	7.46428370475769	1.7735958099365234	True
518	cactus	edible	toxic	7.46428370475769	0.42503424920141697	True
520	pocket	large	decorative	2.8681136667728424	0.16291321953758595	True
521	pocket	large	tiny	2.8681136667728424	0.4642493091523647	True
522	hummingbird	extinct	alive	7.4336543679237375	0.08327456889674067	True
523	hummingbird	extinct	flying	7.4336543679237375	0.13543210225179791	True
524	hummingbird	extinct	living	7.4336543679237375	0.006553222920047118	True
525	balloon	empty	full	4.528218135237693	0.3913595341145992	True
526	balloon	empty	overflowing	4.528218135237693	0.003235577241866849	True
527	balloon	empty	stuffed	4.528218135237693	0.09114184067584574	True
528	barbed wire	invisible	visible	2.1550558507442474	0.3161921398714185	True
531	blanket	warm	cold	3.570643812417984	0.3824293380603194	True
532	blanket	warm	thin	3.570643812417984	0.4403460305184126	True
533	blanket	warm	useless	3.570643812417984	0.08407963323406875	True
535	compass	true	off	1.3758555054664612	0.4504777491092682	True
536	compass	true	inaccurate	1.3758555054664612	0.003164770532748662	True
537	snowmobile	portable	immobile	4.523918777704238	0.001669778794166632	True
538	snowmobile	portable	stationary	4.523918777704238	0.26429276913404465	True
539	snowmobile	portable	fixed	4.523918777704238	0.030864332802593705	True
540	wrap	elastic	solid	2.5716051459312443	0.13899380574002862	True
541	wrap	elastic	inflexible	2.5716051459312443	0.0410855864174664	True
542	wrap	elastic	rigid	2.5716051459312443	0.16905247466638684	True
543	drain	open	closed	3.27952541410923	1.971567049622536	True
544	drain	open	blocked	3.27952541410923	1.844935305416584	True
545	drain	open	plugged	3.27952541410923	0.015513964171987029	True
546	eggshell	hollow	solid	8.930455148220062	0.8070428855717182	True
547	incubator	empty	full	5.764533951878548	0.11409342987462877	True
548	stake	empty	full	13.600598275661467	1.1525022797286508	True
550	hedge	long	small	0.6608826573938131	0.27580629102885723	True
551	hedge	long	stubby	0.6608826573938131	0.13249980984255672	True
552	cart	empty	full	5.9828244149684915	1.0822972282767296	True
553	cart	empty	stuffed	5.9828244149684915	0.10554452892392874	True
554	cart	empty	overflowing	5.9828244149684915	0.009080964809982106	True
555	stereo	on	off	1.8844874575734136	0.985176768153906	True
556	stereo	on	idle	1.8844874575734136	0.0008754979717195965	True
557	stereo	on	powered	1.8844874575734136	0.04069524293299765	True
558	soap	real	fake	0.725911557674408	0.14195407275110486	True
559	pillow	heavy	light	1.2483169324696064	0.3301426535472274	True
560	trunk	open	closed	4.464792460203171	2.268532477319241	True
561	trunk	open	shut	4.464792460203171	0.011506721784826368	True
562	trunk	open	sealed	4.464792460203171	0.03396814572624862	True
563	rice	edible	inedible	7.882910966873169	0.3546506632119417	True
564	shrimp	edible	inedible	29.260829091072086	0.0815472740214318	True
565	shrimp	edible	spoiled	29.260829091072086	0.0006290904821071308	True
566	shrimp	edible	rancid	29.260829091072086	0.0815472740214318	True
567	taffy	sweet	salty	3.033023700118065	0.008344450179720297	True
568	taffy	sweet	bitter	3.033023700118065	0.25349268689751625	True
569	hummus	edible	spoiled	3.064769133925438	0.0005728117230319184	True
570	hummus	edible	inedible	3.064769133925438	0.08265766082331537	True
571	hummus	edible	rotten	3.064769133925438	0.0012517122740973716	True
572	candy bar	edible	inedible	2.4245737120509148	0.08155933464877307	True
573	hot tub	free	costly	13.2182776927948	0.0011204198926861864	True
574	hot tub	free	expensive	13.2182776927948	0.031829913496039815	True
575	table	empty	full	0.3554662456735969	0.04524425603449345	True
576	honey	sweet	sour	9.188685566186903	0.020982440037187192	True
577	honey	sweet	bitter	9.188685566186903	0.8098279125988483	True
578	grille	round	square	1.9770154729485512	0.8112107403576374	True
579	wall	high	low	1.6256159171462061	0.4723011516034603	True
580	hard disk	empty	full	4.387826099991798	0.2560167573392391	True
581	hard disk	empty	stuffed	4.387826099991798	0.018584956706035882	True
582	kimono	short	long	0.6312278565019369	0.2623567590489984	True
583	kimono	short	lengthened	0.6312278565019369	0.5653489846736193	True
584	kimono	short	tall	0.6312278565019369	0.05116718821227551	True
585	bamboo	edible	harmful	4.440760239958762	0.039958686102181666	True
586	bamboo	edible	poisonous	4.440760239958762	0.6052902899682522	True
587	bamboo	edible	inedible	4.440760239958762	0.5309435073286295	True
590	chute	open	shut	2.1096808835864067	0.030211021658033133	True
591	windshield wiper	automatic	manual	6.638504564762116	0.39651719853281975	True
592	buoy	empty	full	3.2051712274551387	0.1791487098671496	True
593	buoy	empty	stuffed	3.2051712274551387	0.00993825087789446	True
594	buoy	empty	overflowing	3.2051712274551387	0.01615830260561779	True
595	cornmeal	edible	inedible	18.404565751552585	0.061567896045744426	True
596	cornmeal	edible	rotten	18.404565751552585	0.01353041297988966	True
597	cornmeal	edible	molly	18.404565751552585	0.061567896045744426	True
598	oven	warm	freezing	3.1158005818724632	0.16593672335147858	True
599	abacus	circular	square	1.1332972906529903	0.10004652431234716	True
600	abacus	circular	rectangular	1.1332972906529903	0.061836559325456626	True
601	macadamia	extinct	growing	3.013700805604458	0.013901680358685551	True
602	paper plate	blank	covered	9.571076929569244	0.26897189673036337	True
603	arm	long	short	3.0763814225792885	1.7094103619456291	True
605	finger	long	short	3.061920776963234	1.0978778824210167	True
606	pistachio	orange	green	3.2682020217180248	1.278092339634895	True
607	wreck	there	unsound	0.995911844074726	0.004417100717546418	True
609	wreck	there	missing	0.995911844074726	0.7361020892858505	True
610	pineapple	edible	inedible	21.58265709877014	0.02265756920678541	True
611	pineapple	edible	unpalatable	21.58265709877014	0.02265756920678541	True
612	dolphin	amphibious	oceanic	5.844717472791673	0.04013786965515465	True
613	train	here	gone	0.6176809780299664	0.07710743229836227	True
614	train	here	missing	0.6176809780299664	0.2128689782693982	True
615	paperweight	gold	silver	2.1080367267131805	1.3724302873015404	True
616	paperweight	gold	lead	2.1080367267131805	0.07073908345773816	True
617	paperweight	gold	iron	2.1080367267131805	0.030800080276094374	True
618	cane	hollow	thick	2.725588530302048	0.1520888297818601	True
619	cane	hollow	full	2.725588530302048	0.021638495672959838	True
620	cane	hollow	stuffed	2.725588530302048	0.03686991112772375	True
622	punch	strong	mild	1.2372738681733608	0.0928809808101505	True
623	punch	strong	weak	1.2372738681733608	0.6317984778434038	True
624	boat	empty	full	5.5153749883174905	0.44982172548770905	True
625	sweeper	human	animalistic	0.8456974290311337	0.05410886369645596	True
626	sweeper	human	beastly	0.8456974290311337	0.05410886369645596	True
627	sweeper	human	inhuman	0.8456974290311337	0.05410886369645596	True
631	shutter	open	shut	12.061893194913864	3.8794070482254033	True
632	buffet	free	expensive	5.820947140455246	1.3040889054536822	True
633	gauge	standard	non-standard	1.3223522342741492	0.24429841432720426	True
634	shelf	stable	loose	1.637413538992405	0.1876689726486802	True
635	chili	hot	cold	3.8865692913532257	0.1804989413358271	True
636	chili	hot	frozen	3.8865692913532257	0.0062696170061826715	True
637	chili	hot	chilly	3.8865692913532257	0.10865466902032496	True
638	barrel	straight	curved	11.585614830255508	1.9422572106122968	True
639	wall	there	here	0.7057068403810263	0.1300203031860292	True
640	jewelry	gold	plastic	3.966328874230385	0.17560296691954136	True
641	hook	sharp	dull	1.1629996821284294	0.03183503868058324	True
642	skeleton	human	inhuman	7.046356797218323	0.014943313726689668	True
643	skeleton	human	animal	7.046356797218323	0.06369499024003744	True
644	skeleton	human	monstrous	7.046356797218323	0.01738817518344149	True
645	marble	hard	weak	0.8221322670578957	0.017094008217100054	True
646	marble	hard	soft	0.8221322670578957	0.31968343537300825	True
647	bouquet	simple	elaborate	3.6696959286928177	0.491745863109827	True
648	bouquet	simple	fancy	3.6696959286928177	0.00374995288439095	True
649	bouquet	simple	expensive	3.6696959286928177	0.9770017117261888	True
650	rhinoceros	extinct	alive	16.757245361804962	0.038176609086804085	True
651	rhinoceros	extinct	thriving	16.757245361804962	3.082202226778463e-05	True
652	rhinoceros	extinct	repopulation	16.757245361804962	0.005319370029610582	True
653	basket	large	small	2.2680548951029778	1.6170132905244827	True
654	sandwich	edible	inedible	1.279618963599205	0.03054015396628529	True
655	sandwich	edible	dangerous	1.279618963599205	0.027214339934289452	True
656	sandwich	edible	toxic	1.279618963599205	0.006109848618507385	True
657	card	blank	covered	19.01285946369171	0.13928283005952835	True
658	shell	hollow	full	2.833939716219902	0.0016179337762878276	True
659	shell	hollow	filled	2.833939716219902	0.002277632665936835	True
662	grater	circular	angular	2.6575746014714237	0.06623438093811274	True
663	grater	circular	square	2.6575746014714237	0.3764473367482424	True
666	stair	high	low	0.9256191551685332	0.434933602809906	True
667	sail	square	triangle	12.760481238365172	0.06770947948098183	True
668	sail	square	hexagon	12.760481238365172	0.017914538329932842	True
669	sail	square	dragon	12.760481238365172	0.001010908090393059	True
670	cookie	delicious	revolting	7.686550170183183	0.039581497549079366	True
672	fire pit	empty	full	3.3633910119533534	0.0745023600757122	True
673	fire pit	empty	stuffed	3.3633910119533534	0.0015846742826397529	True
674	fire pit	empty	overflowing	3.3633910119533534	0.07240555714815855	True
675	laundry basket	empty	full	0.8063503541052341	0.02524455776438117	True
676	laundry basket	empty	packed	0.8063503541052341	0.00411760192946531	True
677	laundry basket	empty	brimming	0.8063503541052341	0.04686311876866967	True
678	closet	empty	full	40.28426706790924	2.82631516456604	True
679	belt	circular	angular	10.973379760980606	0.011840714432764798	True
680	belt	circular	squared	10.973379760980606	0.0014622556591348257	True
681	bed	comfortable	uncomfortable	6.344859302043915	0.8757253177464008	True
682	bed	comfortable	miserable	6.344859302043915	0.0028707669116556644	True
683	bed	comfortable	irritating	6.344859302043915	0.0029319615350686945	True
684	pie	good	bad	3.5498708486557007	0.211804430000484	True
685	ginger	edible	indigestible	25.12287199497223	0.15621051425114274	True
686	ginger	edible	inedible	25.12287199497223	0.15621051425114274	True
687	ginger	edible	toxic	25.12287199497223	0.11454973137006165	True
688	jeep	empty	full	7.349970936775207	2.9959321022033687	True
689	silicone	toxic	healthy	2.546287886798382	0.0010526155165280218	True
690	silicone	toxic	non-toxic	2.546287886798382	0.08177375420928001	True
691	plastic film	plastic	metal	4.118277132511139	0.12160780606791376	True
692	plastic film	plastic	steel	4.118277132511139	0.12970188399776816	True
693	spider	edible	inedible	5.732602998614311	0.06898954743519425	True
694	leg	dead	alive	0.5345920566469431	0.12372827623039485	True
695	leg	dead	normal	0.5345920566469431	0.314433709718287	True
696	leg	dead	healthy	0.5345920566469431	0.16203583218157291	True
697	coffee bean	edible	putrid	3.082339093089104	0.020396111358422786	True
698	cream	perfect	spoiled	1.6854856163263319	0.0416204595239833	True
699	cream	perfect	old	1.6854856163263319	0.05617454298771918	True
700	cream	perfect	separating	1.6854856163263319	0.0023335163859883323	True
701	exhaust pipe	cylindrical	square	7.402847707271576	0.3967626020312309	True
702	exhaust pipe	cylindrical	flat	7.402847707271576	1.0450471192598343	True
703	marmalade	delicious	bad	2.245038747787476	0.03024090838152915	True
704	strawberry	edible	slimy	15.800632536411285	0.033962848829105496	True
705	strawberry	edible	holey	15.800632536411285	0.033962848829105496	True
706	strawberry	edible	wormy	15.800632536411285	0.033962848829105496	True
707	punching bag	plastic	leather	5.0519008189439765	0.2642632927745581	True
708	punching bag	plastic	expensive	5.0519008189439765	0.025812489911913872	True
709	punching bag	plastic	fancy	5.0519008189439765	7.336782914535435e-05	True
710	suitcase	empty	full	31.849190592765808	7.2549283504486075	True
711	banjo	musical	discordant	5.061637982726096	0.001394061928294832	True
712	bulletin board	interactive	passive	1.9479043781757357	0.03420664579607546	True
713	armor	heavy	lightweight	6.130820885300636	0.22503247018903494	True
